ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920748.BJ,20250102,19.52,20.0,18.78,19.12,19.52,-0.4,-2.0492,9059.89,17567.753
920748.BJ,20250103,19.28,19.5,18.73,19.08,19.12,-0.04,-0.2092,7907.24,15113.292
920748.BJ,20250106,19.03,19.26,18.05,18.38,19.08,-0.7,-3.6688,7434.19,13897.519
920748.BJ,20250107,19.9,22.65,19.1,20.31,18.38,1.93,10.5005,25983.31,54082.93
920748.BJ,20250108,19.93,21.99,19.45,20.9,20.31,0.59,2.905,30260.84,63123.837
920748.BJ,20250109,20.53,21.25,20.22,20.56,20.9,-0.34,-1.6268,21638.66,44882.056
920748.BJ,20250110,20.55,20.55,19.3,19.48,20.56,-1.08,-5.2529,12293.12,24623.517
920748.BJ,20250113,18.99,19.48,18.5,18.7,19.48,-0.78,-4.0041,8620.17,16258.534
920748.BJ,20250114,19.8,20.5,19.0,20.39,18.7,1.69,9.0374,19618.72,39097.225
920748.BJ,20250115,20.27,21.2,20.11,20.3,20.39,-0.09,-0.4414,15566.79,32078.493
920748.BJ,20250116,20.5,21.08,20.29,20.89,20.3,0.59,2.9064,14015.05,29042.322
920748.BJ,20250117,20.99,21.0,20.3,20.4,20.89,-0.49,-2.3456,9820.76,20204.432
920748.BJ,20250120,20.66,21.19,20.01,20.64,20.4,0.24,1.1765,9335.26,19342.046
920748.BJ,20250121,21.01,21.2,20.36,20.84,20.64,0.2,0.969,9157.41,19019.278
920748.BJ,20250122,20.79,20.79,19.84,19.87,20.84,-0.97,-4.6545,7499.78,15128.847
920748.BJ,20250123,20.3,20.86,19.86,19.86,19.87,-0.01,-0.0503,9404.69,19247.673
920748.BJ,20250124,20.37,20.95,19.88,20.85,19.86,0.99,4.9849,15963.44,32890.916
920748.BJ,20250127,21.2,21.49,20.22,20.46,20.85,-0.39,-1.8705,8909.78,18514.379
920748.BJ,20250205,21.6,22.15,20.94,22.01,20.46,1.55,7.5758,21545.89,46825.15
920748.BJ,20250206,21.76,22.87,21.0,22.83,22.01,0.82,3.7256,26034.46,57353.085
920748.BJ,20250207,22.83,24.65,22.46,23.74,22.83,0.91,3.986,36223.56,85288.031
920748.BJ,20250210,23.82,26.0,23.74,25.75,23.74,2.01,8.4667,40312.44,100868.656
920748.BJ,20250211,25.27,27.55,24.2,25.31,25.75,-0.44,-1.7087,43803.95,113647.007
920748.BJ,20250212,25.31,26.6,25.0,25.91,25.31,0.6,2.3706,28862.66,74418.561
920748.BJ,20250213,28.0,28.0,24.66,25.02,25.91,-0.89,-3.435,28185.09,73508.714
920748.BJ,20250214,24.91,26.5,24.5,25.9,25.02,0.88,3.5172,27968.23,71533.154
920748.BJ,20250217,26.0,27.88,25.5,25.68,25.9,-0.22,-0.8494,27760.49,73481.213
920748.BJ,20250218,25.28,25.68,23.8,23.94,25.68,-1.74,-6.7757,25013.95,61675.558
920748.BJ,20250219,23.76,25.3,23.56,25.3,23.94,1.36,5.6809,22340.04,54681.988
920748.BJ,20250220,24.85,25.33,24.42,24.77,25.3,-0.53,-2.0949,19752.69,49351.659
920748.BJ,20250221,24.91,26.49,24.55,25.88,24.77,1.11,4.4812,24445.07,62687.053
920748.BJ,20250224,26.26,27.66,25.32,25.42,25.88,-0.46,-1.7774,18361.39,48235.101
920748.BJ,20250225,24.61,25.9,24.5,24.85,25.42,-0.57,-2.2423,14328.44,35881.905
920748.BJ,20250226,24.76,25.23,24.51,24.92,24.85,0.07,0.2817,11158.01,27668.3
920748.BJ,20250227,24.96,25.15,24.1,24.95,24.92,0.03,0.1204,13292.46,32715.818
920748.BJ,20250228,24.83,25.18,23.8,23.86,24.95,-1.09,-4.3687,12887.51,31651.619
920748.BJ,20250303,24.38,25.25,23.86,24.94,23.86,1.08,4.5264,15088.34,37299.797
920748.BJ,20250304,24.81,26.28,24.78,25.92,24.94,0.98,3.9294,19486.82,49957.845
920748.BJ,20250305,26.4,27.4,25.98,26.86,25.92,0.94,3.6265,27381.66,73369.347
