id,concept_name,ts_code,name
TS98,遥感技术,002151.SZ,北斗星通
TS98,遥感技术,002383.SZ,合众思壮
TS98,遥感技术,002405.SZ,四维图新
TS98,遥感技术,002465.SZ,海格通信
TS98,遥感技术,300036.SZ,超图软件
TS98,遥感技术,300045.SZ,华力创通
TS98,遥感技术,300075.SZ,数字政通
TS98,遥感技术,300101.SZ,振芯科技
TS98,遥感技术,300177.SZ,中海达
TS98,遥感技术,600118.SH,中国卫星
TS98,遥感技术,600435.SH,北方导航
