id,concept_name,ts_code,name
TS192,联通混改,002024.SZ,苏宁易购
TS192,联通混改,300017.SZ,网宿科技
TS192,联通混改,300310.SZ,宜通世纪
TS192,联通混改,600050.SH,中国联通
TS192,联通混改,600588.SH,用友网络
TS192,联通混改,601628.SH,中国人寿
TS192,联通混改,601766.SH,中国中车
