ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920050.BJ,20260121,48.88,55.0,44.01,44.04,15.98,28.06,175.5945,141618.23,688872.968
920050.BJ,20260122,40.0,42.0,38.5,38.68,44.04,-5.36,-12.1708,86645.92,340897.644
920050.BJ,20260123,38.97,39.96,38.8,39.06,38.68,0.38,0.9824,53091.39,208279.084
920050.BJ,20260126,39.01,41.75,38.1,40.45,39.06,1.39,3.5586,57830.88,228639.712
920050.BJ,20260127,39.6,39.6,38.51,38.63,40.45,-1.82,-4.4994,33277.5,129292.821
920050.BJ,20260128,38.52,38.57,38.02,38.07,38.63,-0.56,-1.4497,25643.74,97859.327
920050.BJ,20260129,38.01,38.15,37.2,37.24,38.07,-0.83,-2.1802,20544.46,77285.126
920050.BJ,20260130,37.21,37.63,37.07,37.35,37.24,0.11,0.2954,11484.8,42872.5
920050.BJ,20260202,37.45,37.5,36.66,36.66,37.35,-0.69,-1.8474,11600.46,42988.038
920050.BJ,20260203,37.0,37.08,36.39,36.81,36.66,0.15,0.4092,10015.17,36686.273
920050.BJ,20260204,36.91,37.29,36.71,37.16,36.81,0.35,0.9508,7629.66,28287.005
920050.BJ,20260205,37.16,37.25,36.58,36.66,37.16,-0.5,-1.3455,6323.41,23262.02
920050.BJ,20260206,36.88,36.96,36.68,36.73,36.66,0.07,0.1909,4873.41,17927.856
920050.BJ,20260209,37.0,37.26,36.69,36.77,36.73,0.04,0.1089,6535.66,24056.912
920050.BJ,20260210,36.86,36.93,36.59,36.73,36.77,-0.04,-0.1088,4830.75,17761.955
920050.BJ,20260211,36.71,36.97,36.69,36.7,36.73,-0.03,-0.0817,4097.37,15070.072
920050.BJ,20260212,36.65,36.7,36.06,36.06,36.7,-0.64,-1.7439,9048.59,32878.648
920050.BJ,20260213,36.0,36.47,36.0,36.07,36.06,0.01,0.0277,6220.75,22486.47
920050.BJ,20260224,36.26,36.48,36.08,36.29,36.07,0.22,0.6099,4129.51,14957.645
920050.BJ,20260225,36.52,36.52,36.26,36.38,36.29,0.09,0.248,4571.64,16626.457
920050.BJ,20260226,36.45,36.58,36.13,36.29,36.38,-0.09,-0.2474,7158.01,26012.217
920050.BJ,20260227,36.49,37.68,36.36,37.35,36.29,1.06,2.9209,22003.13,81921.139
920050.BJ,20260302,36.83,37.28,36.47,36.73,37.35,-0.62,-1.66,11814.73,43383.512
920050.BJ,20260303,36.75,36.94,35.79,35.87,36.73,-0.86,-2.3414,10523.57,38277.146
920050.BJ,20260304,35.58,35.91,35.35,35.6,35.87,-0.27,-0.7527,4929.27,17526.097
920050.BJ,20260305,35.66,35.88,35.39,35.4,35.6,-0.2,-0.5618,4720.43,16800.79
920050.BJ,20260306,35.48,35.83,35.3,35.65,35.4,0.25,0.7062,3372.65,12018.115
920050.BJ,20260309,35.59,35.6,35.1,35.2,35.65,-0.45,-1.2623,3820.89,13454.239
920050.BJ,20260310,35.23,35.77,35.21,35.68,35.2,0.48,1.3636,5047.21,17943.144
920050.BJ,20260311,35.68,36.48,35.51,36.15,35.68,0.47,1.3173,7053.66,25497.356
920050.BJ,20260312,36.14,36.14,35.76,35.81,36.15,-0.34,-0.9405,4250.89,15234.633
920050.BJ,20260313,35.86,36.77,35.71,36.57,35.81,0.76,2.1223,10242.48,37289.679
920050.BJ,20260316,36.44,36.45,36.0,36.02,36.57,-0.55,-1.504,5223.18,18889.136
920050.BJ,20260317,36.03,37.56,36.03,36.95,36.02,0.93,2.5819,15852.55,58614.404
920050.BJ,20260318,37.3,37.5,36.6,36.82,36.95,-0.13,-0.3518,11125.46,41194.914
920050.BJ,20260319,36.56,36.8,35.31,35.5,36.82,-1.32,-3.585,9713.53,34997.462
920050.BJ,20260320,35.26,35.68,34.86,34.86,35.5,-0.64,-1.8028,7930.8,27859.676
920050.BJ,20260323,34.32,34.45,31.56,31.6,34.86,-3.26,-9.3517,12966.28,42724.909
920050.BJ,20260324,31.9,32.32,30.9,31.89,31.6,0.29,0.9177,7176.34,22565.843
920050.BJ,20260325,31.81,32.3,31.67,32.23,31.89,0.34,1.0662,5416.24,17389.213
920050.BJ,20260326,32.16,32.38,31.05,31.08,32.23,-1.15,-3.5681,5093.41,16079.195
920050.BJ,20260327,30.58,32.32,30.5,31.79,31.08,0.71,2.2844,5487.58,17364.963
920050.BJ,20260330,31.26,31.77,31.1,31.51,31.79,-0.28,-0.8808,2683.97,8432.43
920050.BJ,20260331,31.45,32.57,31.45,31.98,31.51,0.47,1.4916,4225.73,13582.566
920050.BJ,20260401,32.4,32.54,31.77,32.22,31.98,0.24,0.7505,4004.9,12850.967
920050.BJ,20260402,32.18,33.41,31.85,32.95,32.22,0.73,2.2657,8516.47,27937.457
920050.BJ,20260403,32.5,32.85,31.0,31.1,32.95,-1.85,-5.6146,6549.67,20694.869
920050.BJ,20260407,31.15,31.19,30.51,30.73,31.1,-0.37,-1.1897,2891.66,8907.098
920050.BJ,20260408,31.3,31.77,31.09,31.77,30.73,1.04,3.3843,6025.34,18958.553
920050.BJ,20260409,31.55,31.85,31.12,31.2,31.77,-0.57,-1.7941,3257.48,10249.22
920050.BJ,20260410,31.31,32.09,31.3,31.85,31.2,0.65,2.0833,4175.76,13282.895
920050.BJ,20260413,31.56,32.09,31.41,31.51,31.85,-0.34,-1.0675,2485.2,7853.241
920050.BJ,20260414,31.73,31.83,31.45,31.56,31.51,0.05,0.1587,2449.65,7736.515
920050.BJ,20260415,31.91,31.95,31.56,31.64,31.56,0.08,0.2535,3042.65,9669.14
920050.BJ,20260416,31.88,31.88,31.53,31.76,31.64,0.12,0.3793,3347.09,10593.492
