trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,90.05,8267.1,1,2,47.8,4.38,轮动
20260514,16.63,8758.1,0,1,27.3,2.9,轮动
20260515,13.81,87.5,0,0,40.9,2.5,轮动
20260518,47.45,92.8,0,1,63.6,4.23,轮动
20260519,61.86,76.2,1,1,45.5,4.51,轮动
