trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,10.71,36522.1,0,0,20.0,1.32,轮动
20260514,1.5,35738.1,0,0,4.0,-0.45,轮动
20260515,0.72,343.5,0,0,0.0,-0.9,轮动
20260518,32.4,255.5,1,1,24.0,3.24,轮动
20260519,31.13,293.0,0,1,88.0,3.62,轮动
20260520,8.61,245.2,0,1,14.0,2.15,轮动
