trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,21.41,21789.5,0,0,36.1,3.25,轮动
20260514,9.74,18498.4,0,1,11.1,2.27,轮动
20260515,7.02,151.1,0,0,19.4,1.53,轮动
20260518,10.14,133.6,0,0,19.4,3.05,轮动
20260519,28.53,134.5,0,2,69.4,4.42,轮动
