trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,2.02,2957.4,0,0,37.5,-0.39,轮动
20260514,5.22,3783.9,0,0,37.5,1.21,轮动
20260515,87.55,44.6,1,2,50.0,5.1,分歧期
20260518,0.13,32.4,0,0,12.5,-1.36,轮动
20260519,0.45,36.1,0,0,12.5,-0.12,轮动
