trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,60.76,3243.0,1,1,66.7,2.98,轮动
20260514,1.03,5221.1,0,0,11.1,-0.61,轮动
20260515,2.06,49.0,0,0,22.2,0.3,轮动
20260518,5.47,42.6,0,0,55.6,1.37,轮动
20260519,4.89,33.2,0,0,44.4,1.45,轮动
