trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,209.13,9769.9,2,4,82.9,7.12,启动期
20260514,65.31,9667.4,0,3,28.6,5.79,轮动
20260515,42.3,100.1,0,3,48.6,5.4,轮动
20260518,116.15,112.9,1,5,42.9,8.57,分歧期
20260519,57.03,99.0,1,2,54.3,4.7,轮动
20260520,112.26,93.9,1,3,40.0,6.5,分歧期
