trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,1.75,5266.8,0,0,33.3,-0.17,轮动
20260514,0.35,4278.8,0,0,0.0,-0.88,轮动
20260515,1.1,41.3,0,0,33.3,-0.4,轮动
20260518,2.09,34.5,0,0,50.0,0.16,轮动
20260519,3.78,41.4,0,0,66.7,0.85,轮动
