trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,28.79,16006.7,0,1,48.9,3.69,轮动
20260514,10.41,16693.1,0,1,15.6,2.56,轮动
20260515,36.37,172.5,1,1,33.3,3.81,轮动
20260518,19.75,147.2,0,0,48.9,4.1,轮动
20260519,41.37,140.7,0,1,68.9,4.65,轮动
