trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,249.0,68402.3,1,4,62.1,7.32,轮动
20260514,2.39,65124.9,0,0,6.9,0.25,轮动
20260515,86.33,612.7,2,2,27.6,4.99,启动期
20260518,48.7,464.3,1,1,44.8,3.76,轮动
20260519,88.87,572.5,1,2,72.4,5.85,分歧期
