trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,1.31,10939.3,0,0,10.0,-0.23,轮动
20260514,0.21,10908.4,0,0,0.0,-2.6,轮动
20260515,-0.0,146.1,0,0,0.0,-5.03,轮动
20260518,0.81,107.2,0,0,10.0,-0.42,轮动
20260519,1.32,77.7,0,0,20.0,-0.24,轮动
20260520,0.82,93.8,0,0,10.0,-0.59,轮动
