trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,293.98,89495.2,4,12,71.9,9.8,启动期
20260514,31.11,77045.2,0,4,13.2,6.38,轮动
20260515,77.03,717.4,2,5,31.4,7.72,分歧期
20260518,65.48,582.4,2,3,39.7,6.74,轮动
20260519,127.46,544.4,2,8,70.2,8.2,启动期
