trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,224.64,125107.9,1,8,78.9,8.11,轮动
20260514,19.92,135866.0,0,2,25.4,4.1,轮动
20260515,28.45,1405.1,0,4,43.7,5.57,轮动
20260518,337.42,1396.6,5,9,69.0,13.07,启动期
20260519,141.23,1248.1,1,5,60.6,10.12,分歧期
