trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,51.75,18390.2,0,0,91.3,4.03,轮动
20260514,0.96,19791.9,0,0,4.3,-1.03,轮动
20260515,9.56,162.2,0,0,30.4,1.95,轮动
20260518,84.7,182.4,1,1,60.9,5.61,分歧期
20260519,72.91,160.6,0,2,78.3,5.5,分歧期
