trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,6.49,4776.4,0,0,62.5,0.84,轮动
20260514,2.13,5992.5,0,1,25.0,0.14,轮动
20260515,4.89,55.4,0,0,50.0,1.6,轮动
20260518,21.01,41.3,1,1,25.0,1.34,轮动
20260519,18.52,51.1,0,1,37.5,2.37,轮动
