trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,3.11,1672.6,0,0,60.0,0.26,轮动
20260514,0.2,1703.8,0,0,0.0,-1.72,轮动
20260515,1.57,15.0,0,0,40.0,0.21,轮动
20260518,0.71,11.7,0,0,20.0,-0.1,轮动
20260519,2.87,14.9,0,0,60.0,0.84,轮动
