trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,79.81,8273.3,1,1,57.1,4.24,轮动
20260514,1.81,6763.6,0,1,14.3,-0.02,轮动
20260515,4.9,60.6,0,0,21.4,1.52,轮动
20260518,4.02,52.3,0,0,21.4,1.16,轮动
20260519,11.11,49.3,0,0,64.3,2.17,轮动
