trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,169.81,42788.7,2,4,56.2,7.98,启动期
20260514,10.01,44264.0,0,0,16.4,2.39,轮动
20260515,42.4,395.3,1,3,26.0,5.78,轮动
20260518,43.86,365.0,1,2,31.5,5.77,轮动
20260519,79.85,330.4,1,3,67.1,6.3,分歧期
