trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,28.55,14253.1,0,1,51.9,3.27,轮动
20260514,7.83,15886.5,0,1,11.1,2.0,轮动
20260515,13.72,141.9,0,1,33.3,2.85,轮动
20260518,51.89,154.8,1,2,33.3,4.58,轮动
20260519,33.55,137.1,0,2,81.5,4.36,轮动
