trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,203.74,141792.5,5,11,43.7,10.02,启动期
20260514,62.98,145986.5,2,4,18.5,7.11,轮动
20260515,70.65,1599.0,2,12,27.8,8.14,分歧期
20260518,130.55,1343.2,6,6,39.3,10.02,启动期
20260519,289.86,1345.8,8,26,71.9,10.02,启动期
