trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,7.29,5589.2,0,0,71.4,1.15,轮动
20260514,0.67,5694.4,0,0,14.3,-1.07,轮动
20260515,0.65,46.6,0,0,14.3,-0.73,轮动
20260518,6.27,58.7,0,1,71.4,1.8,轮动
20260519,7.39,61.2,0,0,85.7,1.86,轮动
