trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,0.29,972.0,0,0,0.0,-0.88,轮动
20260514,0.21,1054.4,0,0,0.0,-1.68,轮动
20260515,0.16,10.0,0,0,0.0,-1.42,轮动
20260518,0.47,11.5,0,0,20.0,-1.17,轮动
20260519,1.72,6.7,0,0,60.0,0.03,轮动
