trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,0.68,2045.3,0,0,20.0,-1.19,轮动
20260514,0.57,2333.8,0,0,20.0,-1.62,轮动
20260515,1.17,29.3,0,0,40.0,-0.14,轮动
20260518,0.64,18.9,0,0,40.0,-1.56,轮动
20260519,0.4,26.2,0,0,40.0,-2.43,轮动
