trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,43.85,1668.5,1,2,33.3,2.86,轮动
20260514,0.14,1750.1,0,0,0.0,-2.48,轮动
20260515,0.39,16.4,0,0,16.7,-1.66,轮动
20260518,2.02,13.6,0,0,50.0,0.22,轮动
20260519,3.31,11.4,0,0,66.7,0.71,轮动
