trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,97.49,6360.0,1,1,75.0,4.7,轮动
20260514,1.77,6162.7,0,0,8.3,0.27,轮动
20260515,1.01,48.9,0,0,16.7,-0.25,轮动
20260518,11.19,37.3,0,0,83.3,1.86,轮动
20260519,17.01,40.1,0,0,91.7,3.03,轮动
