trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,150.3,65764.0,1,5,48.3,8.37,轮动
20260514,41.83,63962.9,1,1,16.7,5.65,轮动
20260515,38.45,632.7,1,3,20.8,6.13,轮动
20260518,53.89,609.9,1,3,33.3,6.5,轮动
20260519,67.87,613.9,1,3,64.2,6.18,轮动
