trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,80.24,39101.9,1,1,47.1,3.76,轮动
20260514,6.0,37608.9,0,0,23.5,1.15,轮动
20260515,0.13,435.9,0,0,0.0,-2.46,轮动
20260518,7.78,284.6,0,1,23.5,1.88,轮动
20260519,1.06,216.4,0,0,5.9,-0.3,轮动
