trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,100.53,10110.4,1,1,52.9,6.29,轮动
20260514,13.13,10133.5,0,0,23.5,2.51,轮动
20260515,12.69,93.5,0,1,38.2,2.68,轮动
20260518,77.02,91.1,1,3,64.7,6.02,分歧期
20260519,20.03,93.2,0,0,50.0,3.7,轮动
