trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,219.56,20916.9,1,5,80.9,8.05,轮动
20260514,45.06,23244.7,1,1,17.0,4.62,轮动
20260515,37.12,223.5,1,1,23.4,4.45,轮动
20260518,203.33,207.5,3,5,66.0,10.06,启动期
20260519,268.33,228.6,3,8,83.0,9.76,启动期
