trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,219.8,37678.7,2,8,75.6,9.08,启动期
20260514,66.56,39718.7,2,3,19.2,6.73,轮动
20260515,96.85,361.9,3,6,20.0,10.22,启动期
20260518,92.6,303.8,2,6,48.3,8.15,分歧期
20260519,88.12,275.9,1,4,63.3,8.76,分歧期
