trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,9.38,12591.4,0,0,33.3,0.75,轮动
20260514,3.71,9765.2,0,0,11.1,0.33,轮动
20260515,28.3,89.2,1,1,11.1,1.92,轮动
20260518,2.57,78.5,0,0,11.1,0.19,轮动
20260519,14.06,71.6,0,0,61.1,1.93,轮动
