trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,69.49,14971.5,1,1,45.2,5.37,轮动
20260514,7.76,14987.7,0,0,11.3,1.72,轮动
20260515,36.04,141.4,1,1,30.6,4.22,轮动
20260518,23.37,137.3,0,1,27.4,4.77,轮动
20260519,19.46,114.6,0,0,61.3,3.29,轮动
