trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,35.4,16076.6,0,2,54.3,4.32,轮动
20260514,10.36,14661.0,0,0,14.3,2.56,轮动
20260515,13.18,147.7,0,2,25.7,3.66,轮动
20260518,106.77,139.0,2,2,42.9,6.73,启动期
20260519,157.9,128.9,2,3,57.1,7.21,启动期
