trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,412.03,138907.3,2,4,61.5,8.38,启动期
20260514,80.61,143788.0,1,2,26.9,5.43,轮动
20260515,3.94,1367.8,0,0,15.4,1.17,轮动
20260518,156.75,1118.7,1,4,73.1,6.9,分歧期
20260519,354.8,1332.9,3,6,69.2,8.84,启动期
