trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,257.63,63066.7,3,11,54.7,12.28,启动期
20260514,136.07,60959.1,2,11,24.4,10.31,启动期
20260515,85.88,634.7,2,7,39.5,9.91,分歧期
20260518,119.02,553.2,1,15,50.0,9.66,分歧期
20260519,225.48,563.5,3,16,60.5,10.97,分歧期
