trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,66.65,8376.1,1,2,42.6,4.68,轮动
20260514,9.11,9025.8,0,1,10.6,2.27,轮动
20260515,26.67,85.2,1,1,14.9,3.23,轮动
20260518,73.87,88.8,1,3,34.0,6.66,分歧期
20260519,58.36,73.8,1,1,74.5,4.61,轮动
