trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,255.9,20786.6,3,3,61.5,7.99,启动期
20260514,1.04,25258.9,0,0,2.6,-0.35,轮动
20260515,13.17,218.7,0,2,28.2,3.53,轮动
20260518,16.81,177.2,0,1,38.5,3.88,轮动
20260519,23.82,161.1,0,1,74.4,3.1,轮动
