trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,25.17,11177.3,0,2,64.3,3.42,轮动
20260514,1.39,12087.0,0,0,14.3,-0.39,轮动
20260515,35.16,108.6,1,1,28.6,2.64,轮动
20260518,118.69,95.0,2,2,50.0,5.51,启动期
20260519,19.05,112.6,0,1,78.6,3.5,轮动
