trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,2.33,1027.0,0,0,33.3,0.18,轮动
20260514,0.32,1230.0,0,0,0.0,-1.07,轮动
20260515,0.24,10.4,0,0,0.0,-0.78,轮动
20260518,0.21,12.1,0,0,0.0,-1.08,轮动
20260519,4.19,8.1,0,0,100.0,0.56,轮动
