trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,31.15,22210.9,0,2,20.0,5.34,轮动
20260514,9.39,20850.9,0,1,8.8,2.76,轮动
20260515,15.08,175.6,0,2,22.5,4.36,轮动
20260518,15.51,155.9,0,1,18.8,3.82,轮动
20260519,26.85,135.7,0,1,70.9,4.09,轮动
20260520,51.99,156.2,1,2,26.2,6.35,轮动
