trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,11.25,5940.4,0,0,25.0,1.57,轮动
20260514,11.22,6593.5,0,1,20.0,2.24,轮动
20260515,5.71,61.2,0,0,20.0,1.08,轮动
20260518,5.74,52.6,0,0,20.0,1.35,轮动
20260519,19.79,50.2,0,0,60.0,3.33,轮动
