trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,14.31,12309.0,0,0,50.0,0.98,轮动
20260514,1.34,10145.0,0,0,4.2,-0.55,轮动
20260515,52.56,108.2,1,3,20.8,4.67,轮动
20260518,6.15,87.0,0,0,20.8,1.24,轮动
20260519,12.92,78.4,0,0,54.2,1.64,轮动
