trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,5.09,1079.1,0,0,80.0,0.88,轮动
20260514,0.08,1055.8,0,0,0.0,-3.15,轮动
20260515,0.44,9.3,0,0,20.0,-1.25,轮动
20260518,3.89,8.8,0,0,80.0,1.17,轮动
20260519,3.61,8.6,0,0,80.0,0.99,轮动
