trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,442.61,69233.8,5,9,77.4,9.99,启动期
20260514,58.01,84887.1,1,5,27.4,6.43,轮动
20260515,118.29,900.6,3,6,39.3,9.0,启动期
20260518,112.95,668.7,3,4,42.9,8.25,分歧期
20260519,285.34,698.1,6,8,54.8,12.05,发酵期
