trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,329.66,14824.2,1,3,84.2,6.89,轮动
20260514,1.57,12729.7,0,0,10.5,-0.6,轮动
20260515,156.86,140.8,2,3,42.1,6.97,启动期
20260518,141.12,157.1,2,2,47.4,5.94,分歧期
20260519,295.56,160.8,3,3,78.9,7.76,分歧期
