trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,218.58,50242.0,1,5,63.1,9.32,轮动
20260514,11.45,48145.8,0,2,14.3,3.3,轮动
20260515,51.93,432.0,1,2,33.3,5.55,轮动
20260518,96.77,382.2,1,4,57.1,7.59,分歧期
20260519,142.54,433.3,2,5,90.5,7.94,启动期
