trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,25.07,19560.2,0,0,78.6,2.86,轮动
20260514,1.59,20795.1,0,0,14.3,-0.35,轮动
20260515,12.8,197.0,0,1,14.3,1.6,轮动
20260518,11.47,180.0,0,0,57.1,2.28,轮动
20260519,15.25,148.8,0,0,78.6,2.46,轮动
