trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,8.29,4585.2,0,0,53.8,0.81,轮动
20260514,6.1,6780.7,0,1,23.1,1.56,轮动
20260515,4.16,57.4,0,0,30.8,0.99,轮动
20260518,7.2,43.0,0,0,53.8,1.3,轮动
20260519,55.9,50.6,0,2,76.9,5.23,轮动
