trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,381.29,283548.8,6,16,67.6,10.55,启动期
20260514,130.36,302441.9,3,5,13.2,10.91,启动期
20260515,46.77,2852.0,1,3,18.4,7.81,轮动
20260518,242.69,2370.8,4,13,66.2,13.17,启动期
20260519,308.93,2412.2,6,15,63.2,12.6,启动期
20260520,146.22,2345.6,3,7,31.6,11.58,启动期
