trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,19.79,11446.1,0,0,48.6,2.43,轮动
20260514,8.56,10731.6,0,0,11.4,2.21,轮动
20260515,34.15,97.1,1,1,17.1,4.16,轮动
20260518,15.5,84.1,0,1,37.1,3.47,轮动
20260519,45.53,80.2,1,1,57.1,3.44,轮动
