trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,124.31,5359.7,1,1,80.0,5.41,轮动
20260514,61.14,6847.6,1,2,24.0,4.06,轮动
20260515,12.52,63.5,0,2,32.0,3.1,轮动
20260518,62.33,58.3,1,3,44.0,5.05,轮动
20260519,23.17,56.5,0,2,60.0,3.87,轮动
