trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,61.31,16233.8,0,2,87.5,4.0,轮动
20260514,0.71,15472.1,0,0,12.5,-0.52,轮动
20260515,5.85,132.5,0,0,62.5,1.99,轮动
20260518,16.48,148.6,0,1,50.0,1.35,轮动
20260519,0.67,129.2,0,0,12.5,-0.01,轮动
