trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,10.92,26064.2,0,0,27.3,0.98,轮动
20260514,12.82,30068.6,0,0,36.4,1.19,轮动
20260515,5.3,278.3,0,0,18.2,0.61,轮动
20260518,4.09,252.7,0,0,15.2,0.43,轮动
20260519,16.42,235.7,0,0,66.7,1.75,轮动
