trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,383.06,94831.6,6,10,52.4,12.0,启动期
20260514,130.15,102545.4,4,4,14.5,8.7,启动期
20260515,48.27,1116.9,1,6,29.0,7.01,轮动
20260518,168.43,889.7,3,8,40.3,9.92,启动期
20260519,134.0,752.5,4,4,54.0,8.97,启动期
