trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,64.22,70198.1,0,2,60.5,4.91,轮动
20260514,4.75,68608.4,0,0,10.5,0.97,轮动
20260515,6.19,725.8,0,0,18.4,2.32,轮动
20260518,88.57,531.3,1,2,47.4,6.02,分歧期
20260519,13.73,464.2,0,1,10.5,2.64,轮动
