trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,17.86,11020.7,0,0,85.7,3.78,轮动
20260514,0.76,9756.0,0,0,14.3,-1.01,轮动
20260515,0.57,104.1,0,0,14.3,-0.83,轮动
20260518,6.57,85.2,0,0,85.7,1.52,轮动
20260519,51.02,84.0,1,1,85.7,3.57,轮动
