trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,33.53,931.8,0,1,66.7,2.56,轮动
20260514,0.25,754.0,0,0,16.7,-2.82,轮动
20260515,1.93,6.2,0,0,33.3,0.51,轮动
20260518,0.52,5.2,0,0,16.7,-0.92,轮动
20260519,4.36,4.9,0,0,100.0,0.7,轮动
