trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,55.91,100504.3,0,3,72.2,5.27,轮动
20260514,6.79,101119.5,0,0,16.7,1.52,轮动
20260515,4.67,920.4,0,0,11.1,1.18,轮动
20260518,157.57,797.0,2,5,66.7,7.9,启动期
20260519,217.55,966.0,2,4,80.6,8.3,启动期
