trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,15.96,2190.4,0,0,66.7,2.33,轮动
20260514,0.92,2610.6,0,0,8.3,-0.85,轮动
20260515,1.33,20.7,0,0,8.3,0.06,轮动
20260518,4.41,18.2,0,0,33.3,1.18,轮动
20260519,9.54,16.6,0,0,75.0,1.6,轮动
