trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,83.2,36722.1,1,6,42.5,7.1,轮动
20260514,39.37,37226.7,1,3,7.7,6.48,轮动
20260515,43.75,362.7,1,7,25.8,7.02,轮动
20260518,95.15,319.3,3,4,29.7,9.93,启动期
20260519,88.67,339.7,1,7,70.3,7.91,分歧期
20260520,35.27,323.6,1,3,19.2,6.54,轮动
