trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,87.0,11236.2,1,1,33.3,5.18,轮动
20260514,6.9,11804.1,0,0,16.7,1.14,轮动
20260515,6.46,97.5,0,0,25.0,1.36,轮动
20260518,14.64,58.5,0,2,29.2,3.87,轮动
20260519,55.96,53.8,1,1,45.8,4.21,轮动
